ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,10,1050402,1,0010,1,1,20231010504021001012,24,1,2,3,1,2, ,2,30,2,2,4,6,1993,1, , , , , , , , , , , , , , , ,5223,4711,4, ,2,2,1,2,10,15,15,15,15,13,15,98, ,98,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , , , , , , ,0,0,0,1,257.9552290418
2023,10,1077101,1,0009,1,1,20231010771011000911,24,1,1,1,1,2, ,1,58,1,1,11,2,1965,1, , , , , , , , , , , , , , , ,7111,4100,3,5,3,2,1,6,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,400,150, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,650, , , , ,1732, , , ,2382,2382,2382,1,273.696546267358
2023,10,1077101,1,0009,1,1,20231010771011000912,24,1,2,2,1,2, ,2,64,2,2,28,6,1959,1, , , , , , , , , , , , , , , ,5212,4773,2, ,3,2,1,1,2,4,4,4,3,4,3,24, ,24,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,75, , , , ,50, , ,125,125,125,1,226.344717351652
2023,10,1077101,1,0009,2,1,20231010771011000921,24,1,1,1,1,2, ,1,32,1,1,20,11,1990,1, , , , , , , , , , , , , , , ,3431,7420,2, ,3,2,1,1,0,0,0,0,5,5,5,15, ,15,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1450, , ,1450,1450,1450,1,285.187087921767
2023,10,1077101,1,0009,2,1,20231010771011000922,24,1,3,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1077101,1,0009,2,1,20231010771011000923,24,1,2,2,1,2, ,2,35,2,2,6,4,1988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,292.8116880388
2023,10,10848,1,0073,1,1,202307108481007311,24,1,1,1,1,2, ,1,62,1,1,25,11,1960,1, , , , , , , , , , , , , , , ,2212,8620,1, ,1, ,1,4,0,8,8,8,8,0,0,32, ,45,2,45,2, ,2,2, , , ,5500, , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,5500, , ,5500,5500,5500,1,306.59647124327
2023,10,10848,1,0073,1,1,202307108481007312,24,1,2,2,1,2, ,2,47,2,2,30,5,1976,1, , , , , , , , , , , , , , , ,2359,8542,2, ,2,2,1,1,0,3,3,5,5,5,0,21, ,30,2,30,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,1520, , ,1520,1520,1520,1,335.745839906867
2023,10,10848,1,0073,1,1,202307108481007313,24,1,3,9,2, ,1,1,36,3,3,12,10,1986,1, , , , , , , , , , , , , , , ,9622,9700,6, , , ,1,1,0,12,12,12,12,12,12,72, ,72,1, ,2, ,2,2,4,1800,280, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,546, , , ,84,1800, , , ,2346,2346,2430,1,465.982437521861
2023,10,10152,1,0082,1,1,202310101521008211,24,1,1,1,1,2, ,2,26,1,1,3,9,1997,1, , , , , , , , , , , , , , , ,5211,1071,3,5,2,2,1,7,8,8,8,8,0,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,8,1, , , , , ,1025, , , ,1025,1025,1025,1,304.832505502197
2023,10,10152,1,0082,1,1,202310101521008212,24,1,2,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10152,1,0082,1,1,202310101521008213,24,1,3,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10152,1,0082,1,1,202310101521008214,24,1,4,6,1,2, ,2,52,4,4,21,12,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,219.249483126252
2023,10,10798,1,0002,1,1,202307107981000211,24,1,1,1,1,2, ,1,23,1,1,11,2,2000,1, , , , , , , , , , , , , , , ,3314,5630,1, ,2,1,1,3,12,0,0,0,0,12,12,36, ,36,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,2664, , ,2664,2664,2664,1,251.335044380143
2023,10,1041401,1,0036,1,1,20231010414011003611,24,1,1,1,1,2, ,1,22,1,1,22,2,2001,1, , , , , , , , , , , , , , , ,7231,4540,3,5,2,1,1,3,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2,2,400, , , , , , , , , , , , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,1, , , , ,13,1732, , , ,1732,1732,1745,1,354.112512040741
2023,10,1041401,1,0036,1,1,20231010414011003612,24,1,2,2,1,2, ,2,27,2,2,21,8,1996,1, , , , , , , , , , , , , , , ,5131,5610,3,5,2,1,1,4,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2,2,263,140, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,6,1,606, , , , ,1139, , , ,1745,1745,1745,1,327.531020998143
2023,10,1041401,1,0036,1,1,20231010414011003613,24,1,3,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1041401,1,0036,1,1,20231010414011003614,24,1,4,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10601,1,0132,1,1,202210106011013211,24,1,1,1,1,2, ,2,79,1,1,8,10,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,266.464952493
2023,10,10601,1,0132,1,1,202210106011013212,24,1,2,3,1,2, ,1,46,2,2,10,2,1977,1, , , , , , , , , , , , , , , ,3439,9000,2, ,3,2,1,1,0,10,9,10,11,8,5,53, ,53,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,993, , ,993,993,993,1,243.330532902572
2023,10,10601,1,0132,1,1,202210106011013213,24,1,3,5,1,2, ,2,24,3,3,13,11,1998,1, , , , , , , , , , , , , , , ,3422,9311,3,5,2,1,1,7,0,4,4,0,4,6,6,24,20,44,1, ,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , , , , ,1299, , , ,1299,1299,1299,1,366.899005988257
2023,10,10932,1,0055,1,1,202207109321005511,24,1,1,1,1,2, ,2,27,1,1,15,8,1996,1, , , , , , , , , , , , , , , ,5312,9499,3,5,1, ,1,10,0,4,4,4,4,4,0,20,9,29,1, ,1,1,1,2,4,400, , , , , ,110,50, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , ,50, ,400, , ,110,560,400,560,1,597.363908834034
2023,10,10932,1,0055,1,1,202207109321005513,24,1,2,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1097202,1,0050,1,1,20221010972021005011,24,1,1,1,1,2, ,1,24,1,1,14,8,1999,1, , , , , , , , , , , , , , , ,7362,1520,2, ,3,2,1,2,0,10,10,10,10,10,0,50, ,50,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,1460, , ,1460,1460,1460,1,259.801383093907
2023,10,1097202,1,0050,1,1,20221010972021005012,24,1,2,2,1,2, ,2,24,2,2,29,6,1999,1, , , , , , , , , , , , , , , ,7362,1520,4, ,3,2,1,2,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2, , , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , , , , ,0,0,0,1,220.595954300424
2023,10,1097202,1,0050,1,1,20221010972021005013,24,1,3,3,1,2, ,2,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1033901,1,0034,1,1,20230710339011003411,24,1,1,1,1,2, ,1,38,1,1,2,2,1985,1, , , , , , , , , , , , , , , ,5120,5610,1, ,2,2,1,5,0,6,6,6,6,8,8,40,5,45,1, ,2, ,2,2, , , , , , , ,600, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, ,672, , , , ,2405, ,600,3677,3077,3677,1,365.391460573007
2023,10,1033901,1,0034,1,1,20230710339011003412,24,1,2,2,1,2, ,2,44,2,2,4,3,1979,1, , , , , , , , , , , , , , , ,5131,5610,4, ,1, ,1,5,0,5,5,5,5,5,7,32,6,38,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,3, ,1,2,2,2,2,2,2,10,6,1, , , , , , , , , ,0,0,0,1,414.087844342641
2023,10,1033901,1,0034,1,1,20230710339011003413,24,1,3,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1033901,1,0034,1,1,20230710339011003414,24,1,4,3,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1033901,1,0034,1,1,20231010339011003415,24,1,5,11,1,2, ,1,18,5,5,17,6,2005,1, , , , , , , , , , , , , , , ,9412,5610,3,5,1, ,1,5,0,5,5,5,5,5,5,30, ,30,1, ,2, ,2,2,3,400,72, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,312, , , , ,800, , , ,1112,1112,1112,1,447.694042289018
2023,10,1033901,1,0031,1,1,20230710339011003111,24,1,1,1,1,1, ,2,84, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,10,1033901,1,0031,1,1,20230710339011003112,24,1,2,3,1,2, ,2,46,2,2,1,1,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,1,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,238.234837850458
2023,10,1033901,1,0031,1,1,20230710339011003113,24,1,3,4,1,2, ,1,49,3,3,13,3,1974,1, , , , , , , , , , , , , , , ,1345,8530,3,2, , ,5,9998,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,1,4,2400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,67,2400, , , ,2400,2400,2467,1,264.822822283942
2023,10,1033901,1,0031,1,1,20230710339011003114,24,1,4,5,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,1033901,1,0031,1,1,20230710339011003115,24,1,5,5,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10986,1,0025,1,1,202210109861002511,24,1,1,1,1,2, ,1,56,1,1,18,3,1967,1, , , , , , , , , , , , , , , ,5213,4782,4, ,2,2,1,2,4,10,10,10,10,9,9,62, ,62,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,279.279103067333
2023,10,10986,1,0025,1,1,202210109861002512,24,1,2,2,1,2, ,2,45,2,2,4,4,1978,1, , , , , , , , , , , , , , , ,5213,4782,2, ,2,2,1,2,0,10,10,10,10,9,9,58, ,58,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,3563, , ,3563,3563,3563,1,189.734304271776
2023,10,10986,1,0025,1,1,202307109861002513,24,1,3,11,1,2, ,1,16,3,3,23,4,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,356.551201355551
2023,10,4528702,1,0117,1,1,20231045287021011711,24,1,1,1,1,2, ,1,58,1,1,27,6,1965,1, , , , , , , , , , , , , , , ,220,8423,3,1, , , , ,0,8,8,8,8,8,8,48,17,65,1, ,2, ,2,2,4,3200,48, , , , ,2298, , , , , , , , ,1,4,2, ,1,2,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,6,5, ,2,2,2,2,2,2,10,7,1,208, , , ,183,3200, , ,2298,5706,3408,5889,1,558.2288696699
2023,10,4528702,1,0117,1,1,20231045287021011712,24,1,2,2,1,2, ,2,30,2,2,19,3,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,2,2, ,1,4,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,537.702401125869
2023,10,4528702,1,0117,1,1,20231045287021011713,24,1,3,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10554,1,0069,1,1,202210105541006911,24,1,1,1,1,2, ,1,55,1,1,12,12,1967,1, , , , , , , , , , , , , , , ,5211,4669,2, ,3,2,1,1,0,8,8,8,8,8,6,46, ,46,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,2000, , ,2000,2000,2000,1,327.679564261034
2023,10,10554,1,0069,1,1,202210105541006912,24,1,2,2,1,2, ,2,53,2,2,24,7,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,3,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,2, , , , , , , , , , , , ,1,270.988214378581
2023,10,10554,1,0069,1,1,202210105541006913,24,1,3,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,10554,1,0069,1,1,202210105541006914,24,1,4,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,10554,1,0069,1,1,202210105541006915,24,1,5,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,10554,1,0069,1,1,202210105541006916,24,1,6,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,1073101,1,0035,1,1,20230710731011003511,24,1,1,1,1,2, ,1,31,1,1,20,1,1992,1, , , , , , , , , , , , , , , ,3312,6492,3,5,1, ,4,350,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,4,5600, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,5600, , , ,5600,5600,5600,1,297.174687686675
2023,10,1073101,1,0035,1,1,20230710731011003512,24,1,2,11,1,2, ,1,30,2,2,1,2,1993,1, , , , , , , , , , , , , , , ,3312,6419,3,5,1, ,4,350,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,1,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,5,1, , , , , ,1800, , , ,1800,1800,1800,1,297.174687686675
2023,10,1051602,1,0044,1,1,20220710516021004411,24,1,1,1,1,2, ,1,50,1,1,15,4,1973,1, , , , , , , , , , , , , , , ,2634,8690,2, ,2,2,1,1,0,2,8,2,8,2,2,24, ,24,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1786, , ,1786,1786,1786,1,256.439718635864
2023,10,1051602,1,0044,1,1,20220710516021004412,24,1,2,2,1,2, ,2,44,2,2,13,8,1979,1, , , , , , , , , , , , , , , ,2221,8610,3,2, , ,5,9998,0,12,12,12,12,12,0,60, ,60,1, ,2, ,2,2,4,4000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,67,4000, , , ,4000,4000,4067,1,327.0825816225
2023,10,1051602,1,0044,1,1,20220710516021004413,24,1,3,3,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,48679,1,0007,1,1,202307486791000711,24,1,1,1,1,2, ,2,38,1,1,21,2,1985,1, , , , , , , , , , , , , , , ,5212,4722,2, ,3,2,1,3,3,5,7,7,7,6,5,40,11,51,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1, ,95, ,73, , ,1227, ,169,1564,1322,1564,1,224.061930505576
2023,10,48679,1,0007,1,1,202307486791000712,24,1,2,2,1,2, ,1,37,2,2,7,6,1986,1, , , , , , , , , , , , , , , ,7128,4330,2, ,3,2,1,2,0,8,0,8,7,6,0,29,11,40,1, ,1,1,1,1, , , , , ,360, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,1087,360, ,1447,1087,1447,1,240.385870428394
2023,10,48679,1,0007,1,1,202307486791000713,24,1,3,3,1,2, ,2,15,3,3,8,10,2007,1, , , , , , , , , , , , , , , ,5223,4722,4, ,3,2,1,3,2,2,1,3,3,2,2,15,5,20,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1, , , , , , , , , ,0,0,0,1,227.03276058269
2023,10,48679,1,0007,1,1,202307486791000714,24,1,4,3,1,2, ,2,14,4,4,26,8,2009,1, , , , , , , , , , , , , , , ,5223,4722,4, ,3,2,1,3,1,2,0,3,0,3,2,11,7,18,1, ,2, ,2, , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,8,1, , , , , , , , , ,0,0,0,1,227.03276058269
2023,10,48679,1,0007,1,1,202307486791000715,24,1,5,3,1,2, ,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,48679,1,0007,1,1,202307486791000716,24,1,6,11,1,2, ,1,22,6,6,4,10,2001,1, , , , , , , , , , , , , , , ,4417,1104,3,5,1, ,4,250,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1320,30, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,130, , , ,454,1320, , , ,1450,1450,1904,1,267.382171146632
2023,10,48679,1,0007,1,1,202307486791000717,24,1,7,11,1,2, ,1,19,7,7,8,11,2003,1, , , , , , , , , , , , , , , ,9333,1104,3,5,1, ,4,200,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1300,30, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1,130, , , ,483,1300, , , ,1430,1430,1913,1,267.382171146632
2023,10,10152,1,0080,1,1,202310101521008011,24,1,1,1,1,2, ,2,24,1,1,17,4,1999,1, , , , , , , , , , , , , , , ,9629,4630,3,5,2,2,1,10,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,5, ,2,2,2,2,2,2,10,8,1, , , , , ,1025, , , ,1025,1025,1025,1,324.451413204358
