ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,11,12259,1,0018,1,2,2022081225910018110,03,1,11,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,12259,1,0018,1,2,2022111225910018112,03,1,12,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,48869,1,0044,1,2,202211488691004411,03,1,1,1,1,2, ,1,26,1,1,23,8,1997,1, , , , , , , , , , , , , , , ,5414,8010,3,4,1, ,4,300,12,12,12,12,12,12,12,84, ,84,1, ,2, ,2,2,4,2900,1130, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,1130, , , ,576,2900, , , ,4030,4030,4606,1,150.765699478341
2023,11,48917,1,0026,1,2,202311489171002611,03,1,1,1,1,2, ,1,60,1,1,15,12,1962,1, , , , , , , , , , , , , , , ,9622,1020,3,5,1, ,5,1000,12,12,0,12,12,12,12,72, ,72,1, ,1,2,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , ,509,1800, , , ,1800,1800,2309,1,102.817669624182
2023,11,48870,1,0072,1,2,202302488701007212,03,1,1,1,1,2, ,2,31,1,1,2,10,1992,1, , , , , , , , , , , , , , , ,9211,122,3,5,1, ,3,60,0,8,8,8,8,8,8,48,4,52,1, ,1,1,1,1,2,396, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , ,33,1715, , , ,1715,1715,1748,1,118.842635384082
2023,11,48870,1,0072,1,2,202211488701007211,03,1,2,6,1,2, ,2,50,2,2,15,4,1973,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,3,0,0,0,0,0,0,4,4, ,4,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,7,1, ,52, , , , ,491, , ,543,543,543,1,112.449142267743
2023,11,12306,1,0039,1,2,202311123061003911,03,1,1,1,1,2, ,2,49,1,1,7,6,1974,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,9,10,8,9,8,10,6,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,217, , , , ,643, , ,860,860,860,1,187.475019005528
2023,11,12306,1,0039,1,2,202311123061003912,03,1,2,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12306,1,0039,1,2,202311123061003913,03,1,3,6,2, ,1,2,69,3,3,2,11,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,1,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,192.971528075589
2023,11,12306,1,0039,1,2,202311123061003914,03,1,4,7,2, ,1,1,46,4,4,23,1,1977,1, , , , , , , , , , , , , , , ,8322,4921,2, ,3,2,1,1,0,12,12,12,12,12,12,72, ,72,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1114, , ,1114,1114,1114,1,211.501682943156
2023,11,45399,1,0031,1,2,202308453991003111,03,1,1,1,1,2, ,1,29,1,1,26,10,1994,1, , , , , , , , , , , , , , , ,8322,4921,2, ,3,2,1,1,0,9,9,9,9,9,4,49, ,49,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,1583, , ,1583,1583,1583,1,147.446982222302
2023,11,45399,1,0031,1,2,202308453991003112,03,1,2,7,1,2, ,1,16,2,2,5,2,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,177.938478571131
2023,11,12165,1,0039,1,2,202211121651003911,03,1,1,1,1,2, ,1,84,1,1,10,11,1939,1, , , , , , , , , , , , , , , ,5213,4782,2, ,3,2,1,1,4,4,4,4,0,4,4,24, ,24,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,1,1,2,1,2,2,10,8,1, , , , , , ,100, , ,100,100,100,1,259.538817732503
2023,11,12515,1,0034,1,2,202308125151003411,03,1,1,1,1,2, ,1,56,1,1,30,12,1966,1, , , , , , , , , , , , , , , ,9333,5224,2, ,3,2,1,1,0,0,0,7,0,0,0,7, ,7,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,471, , ,471,471,471,1,197.313287970886
2023,11,12515,1,0034,1,2,202308125151003412,03,1,2,2,1,2, ,2,52,2,2,3,11,1971,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,5,7,7,7,7,7,7,47,49,96,1, ,2, ,2,2, , , , , , , ,446,200, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, ,75, ,200, , ,600, ,446,1321,675,1321,1,174.898430582829
2023,11,12515,1,0034,1,2,202308125151003417,03,1,3,3,1,2, ,1,31,3,3,26,7,1992,1, , , , , , , , , , , , , , , ,4110,9602,3,5,1, ,1,8,8,8,8,8,8,8,0,48,7,60,2,60,2, ,2,2,3,650, , , , , ,200, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,1,1, , , , , ,1300, , ,200,1500,1300,1500,1,214.009144217389
2023,11,12515,1,0034,1,2,202308125151003413,03,1,4,3,1,2, ,2,26,4,4,22,12,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,228.646469034928
2023,11,12515,1,0034,1,2,202308125151003414,03,1,5,4,1,2, ,1,30,5,5,13,5,1993,1, , , , , , , , , , , , , , , ,7111,4100,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,757, , ,757,757,757,1,214.009144217389
2023,11,12515,1,0034,1,2,202308125151003415,03,1,6,5,1,2, ,2,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12515,1,0034,1,2,202308125151003416,03,1,7,5,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12260,1,0020,1,2,202208122601002011,03,1,1,1,1,2, ,1,65,1,1,4,3,1958,1, , , , , , , , , , , , , , , ,7231,4520,2, ,3,2,1,1,0,0,0,0,5,2,2,9, ,9,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,1,2,2,2,2,2,10,7,1, , , , , , ,35, , ,35,35,35,1,144.871614945491
2023,11,12260,1,0020,1,2,202208122601002012,03,1,2,2,1,2, ,2,65,2,2,3,4,1958,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2, ,6121,149,2, ,3,2,1,2,1,1,1,1,1,1,1,7, ,20,2,20,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,5,1, ,39, , , , ,111, , ,150,150,150,1,132.179075465434
2023,11,12260,1,0020,1,2,202208122601002013,03,1,3,3,1,2, ,1,25,3,3,13,7,1998,1, , , , , , , , , , , , , , , ,7511,1020,3,5,1, ,4,200,0,0,0,0,10,10,0,20, ,20,1, ,1,1,1,1,3,100, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,200, , , ,200,200,200,1,172.839575887195
2023,11,45399,1,0028,1,2,202308453991002811,03,1,1,1,1,2, ,1,50,1,1,5,5,1973,1, , , , , , , , , , , , , , , ,8141,4520,2, ,2,2,1,2,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,1692, , ,1692,1692,1692,1,135.943952161757
2023,11,45399,1,0028,1,2,202308453991002812,03,1,5,11,1,2, ,2,37,5,5,16,7,1986,1, , , , , , , , , , , , , , , ,9211,125,3,5,1, ,5,5000,0,9,9,9,9,9,8,53, ,46,2,46,2, ,2,2,2,300,120, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,3, ,1,2,2,2,2,2,2,10,5,1,520, , , , ,1299, , , ,1819,1819,1819,1,151.660688720595
2023,11,45399,1,0028,1,2,202308453991002813,03,1,2,3,1,2, ,2,19,2,2,17,11,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,1,2,2,10,7,4, , , , , , , , , , , , ,1,174.696606209346
2023,11,45399,1,0028,1,2,202308453991002814,03,1,3,3,1,2, ,1,15,3,3,26,4,2008,1, , , , , , , , , , , , , , , ,8141,4520,4, ,2,2,1,2,4,3,3,0,3,3,6,22, ,22,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,177.938478571131
2023,11,45399,1,0028,1,2,202308453991002815,03,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12165,1,0042,1,2,202302121651004211,03,1,1,1,1,2, ,2,50,1,1,25,7,1973,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,236.329305883625
2023,11,12165,1,0042,1,2,202302121651004213,03,1,2,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,4537602,1,0009,1,2,20230845376021000911,03,1,1,1,1,2, ,1,60,1,1,6,9,1963,1, , , , , , , , , , , , , , , ,8332,4923,3,5,1, ,1,3,0,10,10,10,10,0,0,40, ,40,1, ,1,1,1,2,2,480, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,2078, , , ,2078,2078,2078,1,94.8844844410441
2023,11,4537602,1,0009,1,2,20230845376021000912,03,1,2,2,1,2, ,2,44,2,2,30,5,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,105.854258541084
2023,11,4537602,1,0009,1,2,20230845376021000913,03,1,3,3,1,2, ,1,24,3,3,19,8,1999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,98.1964986189763
2023,11,4537602,1,0009,1,2,20230845376021000914,03,1,4,3,1,2, ,2,21,4,4,8,8,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,134.03024060539
2023,11,4537602,1,0009,1,2,20230845376021000915,03,1,5,3,1,2, ,2,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,4537602,1,0009,1,2,20231145376021000916,03,1,6,3,1,2, ,2,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,4537602,1,0009,2,2,20230845376021000917,03,1,1,1,1,2, ,1,40,1,1,10,8,1983,1, , , , , , , , , , , , , , , ,9211,122,3,5,3,2,1,5,0,7,7,7,7,7,7,42, ,42,1, ,2, ,2,1,2,200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , ,866, , , ,866,866,866,1,113.202258808503
2023,11,4537602,1,0009,2,2,20230845376021000916,03,1,2,2,1,2, ,2,28,2,2,21,2,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,91.4936044843524
2023,11,4537602,1,0009,2,2,20230845376021000918,03,1,3,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,4537602,1,0009,2,2,20230845376021000919,03,1,4,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,4537602,1,0009,2,2,202308453760210009110,03,1,5,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12114,1,0047,1,2,202208121141004711,03,1,1,1,1,2, ,1,65,1,1,16,6,1958,1, , , , , , , , , , , , , , , ,9521,4781,2, ,3,2,1,3,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,8,1, ,43, , , , ,1865, , ,1908,1908,1908,1,252.655784218916
2023,11,12114,1,0047,1,2,202208121141004712,03,1,2,2,1,2, ,2,55,2,2,12,12,1967,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5213,4781,4, ,3,2,1,3,9,9,9,9,9,9,9,63, ,63,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,195.357563165823
2023,11,12114,1,0047,1,2,202208121141004713,03,1,3,3,1,2, ,2,33,3,3,2,1,1990,1, , , , , , , , , , , , , , , ,4224,9311,3,5,2,2,1,20,0,6,6,6,6,6,5,35,25,60,1, ,2, ,2,2,3,350, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , ,700, , , ,700,700,700,1,255.392897856676
2023,11,12114,1,0047,1,2,202208121141004714,03,1,4,5,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12515,1,0029,1,2,202308125151002911,03,1,1,1,1,2, ,2,41,1,1,28,5,1982,1, , , , , , , , , , , , , , , ,9334,4921,3,5,1, ,3,80,0,11,0,11,0,11,0,33, ,33,1, ,2, ,2,2,2,120,36, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1,156, , , ,4,520, , , ,676,676,680,1,190.261917271969
2023,11,12515,1,0029,1,2,202308125151002912,03,1,3,3,1,2, ,2,21,3,3,15,1,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,6,2, , , , , , , , , , , , ,1,253.560097528326
2023,11,12515,1,0029,1,2,202308125151002915,03,1,2,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12515,1,0029,1,2,202308125151002914,03,1,4,5,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12515,1,0029,1,2,202308125151002913,03,1,5,6,1,2, ,2,60,5,5,3,1,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,174.898430582829
2023,11,12306,1,0037,1,2,202311123061003711,03,1,1,1,1,2, ,2,48,1,1,15,2,1975,1, , , , , , , , , , , , , , , ,9412,5629,3,5,1, ,1,3,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,1,2,210,48, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,208, , , , ,909, , , ,1117,1117,1117,1,187.475019005528
2023,11,12306,1,0037,1,2,202311123061003712,03,1,2,3,1,2, ,1,31,2,2,8,11,1992,1, , , , , , , , , , , , , , , ,7221,2511,3,5,1, ,1,15,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2500,60, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1,260, , , ,915,2500, , , ,2760,2760,3675,1,252.332806485781
2023,11,12306,1,0037,1,2,202311123061003713,03,1,3,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,12260,1,0022,1,2,202208122601002211,03,1,1,1,1,2, ,1,66,1,1,16,7,1957,1, , , , , , , , , , , , , , , ,7355,8411,3,2, , ,5,5000,0,8,8,8,8,8,8,48,20,68,1, ,1,1,1,2,4,2300, , , , , ,1000, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , ,814,2300, , ,1000,3300,2300,4114,1,144.871614945491
2023,11,12260,1,0022,1,2,202208122601002212,03,1,2,2,1,2, ,2,62,2,2,7,12,1960,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,1,7,4, , , , , , , , , , , , ,1,128.414149652734
2023,11,45399,1,0029,1,2,202308453991002911,03,1,1,1,1,2, ,1,57,1,1,8,7,1966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,3, ,1,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,135.943952161757
2023,11,45399,1,0029,1,2,202308453991002912,03,1,2,2,1,2, ,2,57,2,2,19,8,1966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,4,12,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,141.906975452247
2023,11,45399,1,0029,1,2,202308453991002913,03,1,3,3,1,2, ,1,37,3,3,22,4,1986,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,2,1,6,8,8,8,0,8,8,8,48, ,48,1, ,2, ,2,2,3,600,120, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,520, , , , ,1200, , , ,1720,1720,1720,1,162.188397257172
2023,11,12165,1,0041,1,2,202211121651004116,03,1,1,1,1,2, ,1,62,1,1,22,5,1961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,226.398594932185
2023,11,12165,1,0041,1,2,202211121651004117,03,1,2,3,1,2, ,1,28,2,2,28,8,1995,1, , , , , , , , , , , , , , , ,7111,4100,3,5,3,2,1,3,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,600, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,5,1, , , , , ,2598, , , ,2598,2598,2598,1,245.55553278604
2023,11,12165,1,0041,1,2,202211121651004112,03,1,3,3,1,2, ,2,42,3,3,13,6,1981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,218.307804722373
