ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,01,1,1,202301036892002315,03689,2,0023,1,5,5,1,2, ,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,202210036892002313,03689,2,0023,1,6,8,1,1, ,2,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,01,1,1,202301036462010111,03646,2,0101,1,1,1,1,2, ,2,65,1,1,10,11,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,12,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,242.535111795205
2023,01,1,1,202301037742000711,03774,2,0007,1,1,1,1,2, ,2,59,1,1,2,9,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,154.523120839379
2023,01,1,1,202301037742000712,03774,2,0007,1,2,5,1,2, ,1,14,2,2,24,5,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,206.200193339668
2023,01,1,1,202210038884006831,03888,4,0068,3,1,1,1,2, ,1,37,1,1,9,12,1985,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,7,7,7,7,7,7,7,49,10,59,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,2, ,2,2,2,2,2,2,10,8,1, , , , , , ,833, , ,833,833,833,1,121.99280568749
2023,01,1,1,202210038884006832,03888,4,0068,3,2,2,1,2, ,2,32,2,2,29,6,1990,1, , , , , , , , , , , , , , , ,9411,5610,3,5,3,2,1,3,4,4,4,4,4,4,4,28, ,28,1, ,2, ,2,2,4,1151,4, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,17, , , , ,1151, , , ,1168,1168,1168,1,129.933791669129
2023,01,1,1,202210038884006833,03888,4,0068,3,3,3,1,2, ,2,14,3,3,14,9,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,159.009949597988
2023,01,1,1,202210038884006834,03888,4,0068,3,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,202301484292008211,48429,2,0082,1,1,1,1,2, ,2,48,1,1,4,9,1974,1, , , , , , , , , , , , , , , ,5230,4923,3,5,1, ,5,9998,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,1,4,1425, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,17,1425, , , ,1425,1425,1442,1,193.810715013494
2023,01,1,1,202107483961002611,48396,1,0026,1,1,1,1,2, ,1,96,1,1,8,2,1926,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,142.660303740912
2023,01,1,1,202107483961002612,48396,1,0026,1,2,3,1,2, ,2,66,2,2,8,8,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,9,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,139.958529847295
2023,01,1,1,202301033652007211,03365,2,0072,1,1,1,1,2, ,1,76,1,1,6,11,1946,1, , , , , , , , , , , , , , , ,7362,9523,2, ,3,2,1,1,0,5,5,6,0,0,0,16, ,21,2,21,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,303, , ,303,303,303,1,380.027716031085
2023,01,1,1,202210036413007311,03641,3,0073,1,1,1,1,2, ,2,60,1,1,14,10,1962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,213.525064375021
2023,01,1,1,202210038883000311,03888,3,0003,1,1,1,1,2, ,1,60,1,1,19,2,1962,1, , , , , , , , , , , , , , , ,7221,2511,2, ,3,2,1,2,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,736, , ,736,736,736,1,122.816859878528
2023,01,1,1,202210038883000312,03888,3,0003,1,2,2,1,2, ,2,62,2,2,6,5,1960,1, , , , , , , , , , , , , , , ,3221,8620,3,5,1, ,4,150,5,7,0,0,7,5,7,31, ,31,1, ,2, ,2,2,4,1045, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1, , , , ,276,1045, , , ,1045,1045,1321,1,93.3333100279695
2023,01,1,1,202210038883000313,03888,3,0003,1,3,3,1,2, ,1,21,3,3,14,5,2001,1, , , , , , , , , , , , , , , ,3432,7410,3,5,2,1,1,3,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2,4,1221,60, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1,260, , , ,34,1221, , , ,1481,1481,1515,1,127.673315980442
2023,01,1,1,202210038883000314,03888,3,0003,1,4,3,1,2, ,1,16,4,4,15,4,2006,1, , , , , , , , , , , , , , , ,9629,2511,4, ,3,2,1,2,0,3,3,3,3,0,0,12, , ,1, ,2, , , , , , , , , , , , ,2,5,2, , , , ,2,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,133.857027321906
2023,01,1,1,202201033991006411,03399,1,0064,1,1,1,1,2, ,1,64,1,1,22,8,1958,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,9,9,9,9,9,9,9,63, ,63,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,900, , ,900,900,900,1,131.000947066412
2023,01,1,1,202201033991006412,03399,1,0064,1,2,2,1,2, ,2,59,2,2,14,6,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,138.127316158729
2023,01,1,1,202201033991006413,03399,1,0064,1,3,3,1,2, ,2,21,3,3,24,10,2001,2,2,1, , , , , , , , , , , , , ,5142,9602,2, ,3,2,1,2,0,0,0,0,0,0,0,0,28,48,2,48,1,1,1,2, , , , , , , ,100, , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,450, ,100,550,450,550,1,218.956728080427
2023,01,1,1,202201033991006414,03399,1,0064,1,4,4,1,2, ,1,24,4,4,18,12,1998,1, , , , , , , , , , , , , , , ,9535,4789,2, ,3,2,1,1,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,2800, , ,2800,2800,2800,1,184.321149758716
2023,01,1,1,202201033991006415,03399,1,0064,1,5,5,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,202201033991006416,03399,1,0064,1,6,5,1,2, ,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,20221003308022002011,0330802,2,0020,1,1,1,1,2, ,2,45,1,1,20,2,1977,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,12,12,12,0,0,0,12,48, ,84,2,84,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,5,1, ,210, , , , ,550, , ,760,760,760,1,188.095678787917
2023,01,1,1,202210036413007511,03641,3,0075,1,1,1,1,2, ,2,86,1,1,30,8,1936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,9,3, ,1,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,213.525064375021
2023,01,1,1,202210036413007512,03641,3,0075,1,2,3,1,2, ,1,49,2,2,5,11,1973,1, , , , , , , , , , , , , , , ,7121,4100,2, ,3,2,1,1,0,0,0,6,0,6,4,16,15,31,1, ,1,1,1,1, , , , , , , ,200, , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,566, ,200,766,566,766,1,280.97661921603
2023,01,1,1,202301036413007513,03641,3,0075,1,3,3,2, ,1,1,55,3,3,22,10,1967,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1, ,5213,4781,4, ,3,2,1,3,0,0,0,0,4,0,0,4, , ,1, ,2, , , , , , , , , , , , ,2,5,2, , , , ,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,280.97661921603
2023,01,1,1,202301039283012511,03928,3,0125,1,4,11,2, ,2,1,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,01,1,1,202301039283012512,03928,3,0125,1,1,1,1,2, ,2,47,1,1,14,3,1975,1, , , , , , , , , , , , , , , ,5120,5610,3,5,3,2,1,4,8,0,0,0,0,0,0,8, ,8,1, ,1,1,1,2,2,40,18, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,6,1,78, , , , ,173, , , ,251,251,251,1,85.8534416085651
2023,01,1,1,202301039283012513,03928,3,0125,1,2,3,1,2, ,1,20,2,2,25,1,2002,1, , , , , , , , , , , , , , , ,4321,6190,3,5,2,2,1,15,0,4,4,4,4,4,4,24, ,24,1, ,1,1,1,2,3,250, , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,8,1, , , , , ,500, , , ,500,500,500,1,107.966843930341
2023,01,1,1,202301039283012514,03928,3,0125,1,3,3,1,2, ,2,18,3,3,14,3,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,2,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,8,2, , , , , , , , , , , , ,1,110.151479895707
2023,01,1,1,202204037651002711,03765,1,0027,1,1,1,1,2, ,1,49,1,1,12,10,1973,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,12,12,12,12,12,12,12,84, ,84,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , , ,1238, , ,1238,1238,1238,1,183.37845344992
2023,01,1,1,202201037651002711,03765,1,0027,1,2,2,1,2, ,2,45,2,2,9,2,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,151.585533874514
2023,01,1,1,202201038591006111,03859,1,0061,1,1,1,1,2, ,1,83,1,2,25,3,1939,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,1,1,1,2,2,10,8,4, , , , , , , , , , , , ,1,220.728337923354
2023,01,1,1,202301484322010611,48432,2,0106,1,1,1,1,2, ,1,52,1,1,14,9,1970,1, , , , , , , , , , , , , , , ,2259,8610,3,2, , ,5,9998,11,5,7,0,0,11,5,39, ,39,1, ,2, ,2,2,4,4500, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,8,1, , , , ,92,4500, , , ,4500,4500,4592,1,238.196631189163
2023,01,1,1,202301484322010612,48432,2,0106,1,2,2,1,2, ,2,44,2,2,19,7,1978,1, , , , , , , , , , , , , , , ,2222,8610,3,2, , ,5,9998,7,5,11,0,0,11,5,39, ,39,1, ,2, ,2,2,4,4400, , , , , , , , , , , , , , ,2,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,92,4400, , , ,4400,4400,4492,1,301.946707434483
2023,01,1,1,202301484322010613,48432,2,0106,1,3,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,202301484322010614,48432,2,0106,1,4,3,1,2, ,2,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,20221003308022001611,0330802,2,0016,1,1,1,1,1, ,2,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,01,1,1,20221003308022001612,0330802,2,0016,1,2,3,1,2, ,1,25,2,2,2,5,1997,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,7422,4321,2, ,3,2,1,2,0,0,5,5,0,0,0,10, ,10,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,260, , ,260,260,260,1,245.853485600742
2023,01,1,1,20221003308022001613,0330802,2,0016,1,3,3,1,1, ,2,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,01,1,1,202107039151009811,03915,1,0098,1,1,1,1,2, ,1,31,1,1,20,10,1991,1, , , , , , , , , , , , , , , ,4417,8423,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2200, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,3,1, , , , ,67,2200, , , ,2200,2200,2267,1,288.468598550446
2023,01,1,1,202107039151009812,03915,1,0098,1,2,2,1,2, ,2,27,2,2,27,9,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,307.24614108111
2023,01,1,1,202107039151009813,03915,1,0098,1,3,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,202107039151009814,03915,1,0098,1,4,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,1,20210703494011002311,0349401,1,0023,1,1,1,1,2, ,1,23,1,1,12,3,1999,1, , , , , , , , , , , , , , , ,9211,0121,3,5,1, ,5,9998,8,8,8,8,8,8,0,48, ,48,1, ,1,1,1,1,2,400,120, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,520, , , , ,1732, , , ,2252,2252,2252,1,256.499394156629
2023,01,1,1,20210703494011003111,0349401,1,0031,1,1,1,1,2, ,1,87,1,1,12,11,1935,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,246.742633017285
2023,01,1,1,20210703494011003112,0349401,1,0031,1,2,2,1,2, ,2,80,2,2,21,1,1943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,187.509326384805
