ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,11,03386,2,0047,1,1,202211033862004712,25,1,2,2,1,1, ,2,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,03386,2,0047,1,1,202211033862004713,25,1,3,3,1,2, ,1,41,3,3,6,9,1982,1, , , , , , , , , , , , , , , ,7234,3312,2, ,3,2,1,1,0,0,0,8,8,8,0,24,24,48,1, ,2, ,2,2, , , , , , , ,420, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,800, ,420,1220,800,1220,1,226.294916507816
2023,11,03386,2,0047,1,1,202211033862004714,25,1,4,5,1,2, ,1,20,4,4,20,5,2003,1, , , , , , , , , , , , , , , ,4323,4922,3,5,1, ,1,12,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,1,4,1150,210, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,909, , , , ,1150, , , ,2059,2059,2059,1,235.054575981737
2023,11,03802,2,0002,1,1,202211038022000211,25,1,1,1,1,2, ,1,76,1,1,29,8,1947,1, , , , , , , , , , , , , , , ,5223,4711,4, ,2,2,1,3,5,5,5,5,5,5,5,35, ,35,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,156.43825325249
2023,11,03802,2,0002,1,1,202211038022000212,25,1,2,2,1,2, ,2,72,2,2,25,5,1951,1, , , , , , , , , , , , , , , ,5223,4711,4, ,2,2,1,3,1,1,1,1,1,1,1,7, , ,1, ,2, , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,168.14879225662
2023,11,03802,2,0002,1,1,202211038022000213,25,1,3,3,1,2, ,2,49,3,3,12,1,1974,1, , , , , , , , , , , , , , , ,5212,4711,2, ,2,2,1,3,6,11,11,11,11,11,11,72, ,72,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, ,1212, , , , ,600, , ,1812,1812,1812,1,160.946682632317
2023,11,03802,2,0002,1,1,202211038022000214,25,1,4,4,1,1, ,1,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,03802,2,0002,1,1,202211038022000215,25,1,5,5,1,2, ,1,29,5,5,20,2,1994,1, , , , , , , , , , , , , , , ,3122,1061,3,5,1, ,4,300,0,9,9,9,9,9,9,54, ,54,1, ,1,1,1,2,4,1900, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,474,1900, , , ,1900,1900,2374,1,209.200761841413
2023,11,03802,2,0002,1,1,202211038022000216,25,1,6,5,1,2, ,1,18,6,6,8,6,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,220.824231117817
2023,11,03802,2,0002,1,1,202211038022000217,25,1,7,11,1,2, ,1,64,7,7,17,8,1959,1, , , , , , , , , , , , , , , ,5211,4630,3,5,1, ,3,80,0,8,10,8,8,10,8,52, ,52,1, ,2, ,2,2,4,2686, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , ,359,2686, , , ,2686,2686,3045,1,157.944939056057
2023,11,0367002,2,0026,1,1,20221103670022002611,25,1,1,1,1,2, ,1,53,1,1,1,1,1970,1, , , , , , , , , , , , , , , ,9524,4781,2, ,3,2,1,1,6,11,8,10,5,10,2,52, ,52,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,1100, , ,1100,1100,1100,1,141.305096810643
2023,11,0367002,2,0026,1,1,20221103670022002612,25,1,2,2,1,2, ,2,53,2,2,29,3,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,133.343871668748
2023,11,0367002,2,0026,1,1,20221103670022002613,25,1,3,3,1,2, ,2,23,3,3,29,10,2000,1, , , , , , , , , , , , , , , ,4212,9200,3,5,2,2,1,2,9,8,9,8,8,8,10,60, ,60,1, ,1,2,2,2,2,150, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , ,650, , , ,650,650,650,1,213.057430348587
2023,11,0367002,2,0026,1,1,20221103670022002614,25,1,4,5,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,0367002,2,0026,1,1,20231103670022002615,25,1,5,3,2, ,2,1,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,03505,2,0073,1,1,202308035052007311,25,1,1,1,1,2, ,1,56,1,1,8,12,1966,1, , , , , , , , , , , , , , , ,7221,2511,1, ,2,2,1,2,0,10,10,10,10,0,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1300, , ,1300,1300,1300,1,224.252280476405
2023,11,03814,2,0053,1,1,202211038142005311,25,1,1,1,1,2, ,1,68,1,1,16,4,1955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,189.19237961884
2023,11,03541,2,0050,1,1,202208035412005011,25,1,1,1,1,2, ,2,80,1,3,10,5,1943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,212.576796430294
2023,11,03541,2,0050,1,1,202208035412005012,25,1,2,3,1,2, ,2,55,2,2,8,9,1968,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,1,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,216.732232987395
2023,11,03541,2,0050,1,1,202208035412005013,25,1,3,3,1,2, ,2,52,3,3,23,11,1971,1, , , , , , , , , , , , , , , ,3322,4630,3,5,1, ,4,110,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,3,600, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , ,212,1200, , , ,1200,1200,1412,1,216.732232987395
2023,11,03541,2,0050,1,1,202208035412005014,25,1,4,5,1,2, ,1,24,4,4,27,2,1999,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,2359,8549,2, ,3,2,1,1,0,0,2,0,2,0,0,4, ,4,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,173, , ,173,173,173,1,297.363871843354
2023,11,03814,2,0058,1,1,202211038142005811,25,1,1,1,1,2, ,2,68,1,1,12,10,1955,1, , , , , , , , , , , , , , , ,9549,4789,2, ,3,2,1,1,0,6,6,0,5,0,5,22, ,22,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,8,1, ,15, , , , ,639, , ,654,654,654,1,201.414938187878
2023,11,03411,2,0034,1,1,202208034112003414,25,1,1,1,1,2, ,2,48,1,1,2,1,1975,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,239.860287265786
2023,11,03411,2,0034,1,1,202208034112003415,25,1,2,2,1,2, ,1,50,2,2,13,2,1973,1, , , , , , , , , , , , , , , ,8332,4923,2, ,2,2,1,1,0,0,6,6,6,0,0,18, ,24,2,24,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,1905, , ,1905,1905,1905,1,238.629287891426
2023,11,03411,2,0034,1,1,202208034112003416,25,1,3,3,1,2, ,1,29,3,3,5,2,1994,1, , , , , , , , , , , , , , , ,5211,4663,2, ,3,2,1,1,0,10,11,10,10,10,0,51, ,65,2,65,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , , , , , ,1429, , ,1429,1429,1429,1,298.419953887757
2023,11,03411,2,0034,1,1,202208034112003417,25,1,4,3,1,2, ,1,20,4,4,1,6,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,6,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,315.000558733306
2023,11,03411,2,0034,1,1,202208034112003418,25,1,5,3,1,2, ,2,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,03433,3,0092,1,1,202211034333009211,25,1,1,1,1,2, ,1,46,1,1,29,9,1977,1, , , , , , , , , , , , , , , ,2341,8510,3,2, , ,5,9998,0,6,6,6,6,6,6,36, ,36,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,100,2500, , , ,2500,2500,2600,1,100.421782289163
2023,11,03433,3,0092,1,1,202211034333009212,25,1,2,2,1,2, ,2,50,2,2,5,2,1973,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,100,3000, , , ,3000,3000,3100,1,102.330298267608
2023,11,03433,3,0092,1,1,202211034333009213,25,1,3,3,1,2, ,2,14,3,3,15,11,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,160.368924359054
2023,11,03433,3,0092,1,1,202211034333009214,25,1,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,03441,2,0103,1,1,202311034412010311,25,1,1,1,1,2, ,2,86,1,2,24,9,1937,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,321.584977150964
2023,11,03441,2,0103,1,1,202311034412010312,25,1,2,3,1,2, ,1,52,2,2,26,7,1971,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,3,1,5,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,302.070082905712
2023,11,03937,2,0006,1,1,202311039372000611,25,1,1,1,1,2, ,2,42,1,1,18,11,1981,1, , , , , , , , , , , , , , , ,5141,9602,3,5,2,2,1,4,7,12,12,12,12,12,12,79, ,79,1, ,2, ,2,1,2,232, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , ,1005, , , ,1005,1005,1005,1,241.500207757587
2023,11,03937,2,0006,1,1,202311039372000612,25,1,2,3,1,2, ,1,24,2,2,30,9,1999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,247.801181221177
2023,11,03565,6,0081,1,1,202211035656008111,25,1,1,1,1,2, ,2,53,1,1,10,9,1970,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2, ,5120,5629,2, ,3,2,1,2,0,0,0,0,0,0,6,6, ,6,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, ,30, , , , ,220, , ,250,250,250,1,192.56964558543
2023,11,03565,6,0081,1,1,202211035656008112,25,1,2,3,1,2, ,2,32,2,2,27,7,1991,1, , , , , , , , , , , , , , , ,9535,4782,2, ,3,2,1,1,0,4,5,4,4,4,4,25, ,25,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,6,1, ,150, , , , ,1350, , ,1500,1500,1500,1,247.390701589141
2023,11,03565,6,0081,1,1,202211035656008113,25,1,3,3,1,2, ,1,26,3,3,9,11,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,5,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,265.090440635719
2023,11,03565,6,0081,1,1,202302035656008117,25,1,4,3,1,1, ,1,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,03565,6,0081,1,1,202211035656008114,25,1,5,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,03565,6,0081,1,1,202211035656008115,25,1,6,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,03565,6,0081,1,1,202211035656008116,25,1,7,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,03441,2,0101,1,1,202311034412010111,25,1,1,1,1,2, ,1,77,1,1,2,5,1946,1, , , , , , , , , , , , , , , ,2311,8530,3,5,1, ,5,9998,0,8,8,8,8,8,0,40,28,68,1, ,2, ,2,2,4,4200, , , , , ,4000, , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,250,4200, , ,4000,8200,4200,8450,1,302.070082905712
2023,11,03441,2,0101,1,1,202311034412010112,25,1,2,2,1,2, ,2,69,2,2,5,7,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,321.584977150964
2023,11,03441,2,0101,1,1,202311034412010113,25,1,3,3,1,2, ,2,41,3,3,11,4,1982,1, , , , , , , , , , , , , , , ,4323,7912,3,5,1, ,1,2,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2469, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,2469, , , ,2469,2469,2469,1,413.134338363888
2023,11,03886,3,0119,1,1,202211038863011911,25,1,1,1,1,2, ,2,32,1,1,23,6,1991,1, , , , , , , , , , , , , , , ,6121,145,2, ,3,2,1,2,6,6,6,6,6,6,6,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,75, , , , ,150, , ,225,225,225,1,122.751618051612
2023,11,03886,3,0119,1,1,202211038863011912,25,1,2,2,1,2, ,1,38,2,2,23,12,1984,1, , , , , , , , , , , , , , , ,9629,146,3,5,3,2,1,2,2,9,9,9,9,9,9,56,14,70,1, ,2, ,2,2,2,370, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , ,50,1602, , , ,1602,1602,1652,1,132.02809296197
2023,11,03886,3,0119,1,1,202211038863011913,25,1,3,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,03886,3,0119,1,1,202211038863011914,25,1,4,3,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,03541,2,0053,1,1,202208035412005312,25,1,1,1,1,2, ,2,48,1,1,15,2,1975,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,100,2500, , , ,2500,2500,2600,1,216.732232987395
2023,11,03541,2,0053,1,1,202208035412005313,25,1,2,2,1,2, ,1,53,2,2,9,7,1970,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,10,10,10,10,10,8,58, ,58,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,946, , ,946,946,946,1,225.26858132558
2023,11,03541,2,0053,1,1,202208035412005314,25,1,3,3,1,2, ,2,15,3,3,2,5,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,339.656149415588
2023,11,03857,2,0083,1,1,202208038572008311,25,1,1,1,1,2, ,2,47,1,1,20,7,1976,1, , , , , , , , , , , , , , , ,5212,4721,2, ,3,2,1,2,5,10,10,10,10,10,10,65, ,65,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, ,450, , , , ,620, , ,1070,1070,1070,1,175.584112645138
2023,11,03857,2,0083,1,1,202208038572008312,25,1,2,3,1,2, ,1,16,2,2,15,10,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,251.064532725862
2023,11,03857,2,0083,1,1,202208038572008314,25,1,3,3,1,2, ,1,27,3,3,12,4,1996,1, , , , , , , , , , , , , , , ,9521,4781,2, ,3,2,1,1,6,6,6,6,6,6,6,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,120, , , , ,1470, , ,1590,1590,1590,1,241.708238327116
2023,11,03857,2,0083,1,1,202208038572008315,25,1,4,4,1,2, ,2,27,4,4,12,11,1996,1, , , , , , , , , , , , , , , ,9521,4781,2, ,3,2,1,1,0,5,0,5,0,5,0,15, ,15,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,7,1, ,87, , , , ,370, , ,457,457,457,1,224.725485958541
2023,11,03857,2,0083,1,1,202208038572008316,25,1,5,5,1,2, ,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,03566,2,0105,1,1,202208035662010511,25,1,1,1,1,2, ,2,66,1,1,9,6,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,158.714414116172
2023,11,03857,2,0084,1,1,202208038572008411,25,1,1,1,1,2, ,1,62,1,1,14,11,1961,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9412,5610,4, ,3,2,1,2,0,9,9,9,9,9,9,54, ,54,1, ,1,2,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,174.682988347833
2023,11,03857,2,0084,1,1,202208038572008412,25,1,2,2,1,2, ,2,51,2,2,17,1,1972,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,2,6,9,9,9,9,9,9,60,35,95,1, ,2, ,2,2, , , , , , , ,150,15, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,8,1, ,200, ,15, , ,450, ,150,815,650,815,1,164.84123012336
