ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,07,1,1,202101034271006911,03427,1,0069,1,1,1,1,2, ,1,82,1,1,30,4,1940,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,249.631377006531
2022,07,1,1,202101034271006912,03427,1,0069,1,2,2,1,2, ,2,76,2,2,4,7,1945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,240.00311530492
2022,07,1,1,202101034271007011,03427,1,0070,1,1,1,1,2, ,2,53,1,1,1,12,1968,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,0,2,0,2,0,1,1,6,6,12,1, ,1,1,1,1, , , , , , , , ,25, , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, ,25, ,25, , ,20, ,150,220,45,220,1,288.779720915052
2022,07,1,1,202101034271007012,03427,1,0070,1,2,8,1,2, ,2,58,2,2,1,7,1963,1, , , , , , , , , , , , , , , ,5120,5610,3,5,2,1,1,3,7,7,7,0,7,7,7,42, ,42,1, ,2, ,2,2,2,100,42, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,182, , , , ,433, , , ,615,615,615,1,301.008027014443
2022,07,1,1,202101034271007111,03427,1,0071,1,1,1,1,2, ,1,69,1,1,27,4,1953,1, , , , , , , , , , , , , , , ,5212,4723,2, ,3,2,1,1,6,6,6,6,6,6,6,42,8,50,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,374, , ,374,374,374,1,300.364764981774
2022,07,1,1,202101034271007112,03427,1,0071,1,2,2,1,2, ,2,59,2,2,8,12,1962,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,2,7,8,8,8,8,8,8,55, ,55,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1, ,65, , , , ,645, , ,710,710,710,1,288.779720915052
2022,07,1,1,202101034271007113,03427,1,0071,1,3,3,1,2, ,1,25,3,3,30,8,1996,1, , , , , , , , , , , , , , , ,3422,8541,2, ,3,2,1,1,0,3,3,0,3,3,0,12, ,12,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , , , , , ,1070, , ,1070,1070,1070,1,371.760514431039
2022,07,1,1,202101034271007211,03427,1,0072,1,1,1,1,2, ,1,53,1,1,10,1,1969,1, , , , , , , , , , , , , , , ,3213,4772,2, ,2,2,1,1,8,12,12,12,12,12,12,80, ,80,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, ,217, , , , ,817, , ,1034,1034,1034,1,260.979894663108
2022,07,1,1,202101034271007212,03427,1,0072,1,2,3,1,2, ,2,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,1,20210403492021002911,0349202,1,0029,1,1,1,1,2, ,1,71,1,1,2,10,1950,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,7, , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,11,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,215.455542201064
2022,07,1,1,20210403492021002912,0349202,1,0029,1,2,2,1,2, ,2,76,2,2,14,1,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,9,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,207.145436539758
2022,07,1,1,20210403492021003011,0349202,1,0030,1,1,1,1,2, ,1,68,1,1,19,12,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,215.455542201064
